Id,Target
30772,missed
30773,made
30774,made
30775,made
30776,missed
30777,made
30778,made
30779,made
30780,missed
30781,missed
30782,missed
30783,made
30784,missed
30785,missed
30786,missed
30787,missed
30788,missed
30789,made
30790,made
30791,missed
30792,made
30793,made
30794,missed
30795,made
30796,made
30797,made
30798,made
30799,made
30800,made
30801,missed
30802,missed
30803,missed
30804,made
30805,made
30806,missed
30807,made
30808,missed
30809,made
30810,missed
30811,made
30812,missed
30813,missed
30814,made
30815,made
30816,made
30817,missed
30818,made
30819,missed
30820,made
30821,missed
30822,missed
30823,missed
30824,made
30825,missed
30826,made
30827,made
30828,made
30829,missed
30830,missed
30831,missed
30832,missed
30833,missed
30834,missed
30835,made
30836,missed
30837,missed
30838,made
30839,missed
30840,made
30841,missed
30842,made
30843,missed
30844,missed
30845,missed
30846,missed
30847,made
30848,missed
30849,missed
30850,made
30851,made
30852,made
30853,missed
30854,missed
30855,made
30856,missed
30857,missed
30858,made
30859,missed
30860,missed
30861,made
30862,made
30863,made
30864,missed
30865,missed
30866,made
30867,missed
30868,made
30869,missed
30870,missed
30871,missed
30872,made
30873,made
30874,made
30875,made
30876,missed
30877,made
30878,made
30879,missed
30880,missed
30881,made
30882,made
30883,made
30884,missed
30885,made
30886,made
30887,missed
30888,missed
30889,missed
30890,missed
30891,missed
30892,missed
30893,made
30894,missed
30895,made
30896,missed
30897,missed
30898,missed
30899,missed
30900,missed
30901,missed
30902,missed
30903,missed
30904,missed
30905,missed
30906,missed
30907,made
30908,made
30909,missed
30910,missed
30911,missed
30912,missed
30913,missed
30914,missed
30915,made
30916,made
30917,missed
30918,made
30919,made
30920,missed
30921,missed
30922,made
30923,missed
30924,missed
30925,missed
30926,missed
30927,missed
30928,missed
30929,made
30930,missed
30931,missed
30932,made
30933,made
30934,made
30935,missed
30936,made
30937,made
30938,made
30939,missed
30940,missed
30941,made
30942,missed
30943,missed
30944,missed
30945,missed
30946,made
30947,made
30948,missed
30949,missed
30950,made
30951,missed
30952,made
30953,missed
30954,made
30955,made
30956,made
30957,made
30958,missed
30959,missed
30960,made
30961,missed
30962,made
30963,made
30964,missed
30965,missed
30966,missed
30967,missed
30968,missed
30969,missed
30970,missed
30971,made
30972,missed
30973,missed
30974,missed
30975,missed
30976,missed
30977,made
30978,made
30979,made
30980,made
30981,missed
30982,missed
30983,made
30984,missed
30985,made
30986,missed
30987,made
30988,missed
30989,made
30990,missed
30991,missed
30992,made
30993,made
30994,made
30995,made
30996,made
30997,missed
30998,missed
30999,missed
31000,missed
31001,missed
31002,missed
31003,missed
31004,missed
31005,missed
31006,missed
31007,missed
31008,missed
31009,made
31010,missed
31011,missed
31012,missed
31013,made
31014,made
31015,missed
31016,made
31017,made
31018,made
31019,missed
31020,made
31021,missed
31022,missed
31023,made
31024,missed
31025,missed
31026,missed
31027,missed
31028,missed
31029,missed
31030,missed
31031,made
31032,made
31033,missed
31034,missed
31035,made
31036,made
31037,made
31038,missed
31039,made
31040,made
31041,missed
31042,missed
31043,missed
31044,missed
31045,missed
31046,missed
31047,made
31048,made
31049,made
31050,missed
31051,missed
31052,made
31053,made
31054,made
31055,missed
31056,made
31057,made
31058,made
31059,made
31060,made
31061,missed
31062,made
31063,missed
31064,made
31065,missed
31066,missed
31067,made
31068,missed
31069,missed
31070,missed
31071,missed
31072,made
31073,missed
31074,made
31075,made
31076,made
31077,made
31078,missed
31079,missed
31080,made
31081,made
31082,missed
31083,made
31084,made
31085,made
31086,missed
31087,missed
31088,made
31089,missed
31090,missed
31091,missed
31092,made
31093,missed
31094,made
31095,missed
31096,missed
31097,made
31098,made
31099,missed
31100,missed
31101,made
31102,missed
31103,missed
31104,made
31105,missed
31106,made
31107,missed
31108,missed
31109,missed
31110,made
31111,missed
31112,made
31113,made
31114,missed
31115,made
31116,missed
31117,missed
31118,missed
31119,missed
31120,made
31121,missed
31122,missed
31123,missed
31124,made
31125,made
31126,missed
31127,made
31128,made
31129,made
31130,missed
31131,missed
31132,made
31133,missed
31134,made
31135,missed
31136,missed
31137,made
31138,made
31139,missed
31140,made
31141,missed
31142,made
31143,missed
31144,missed
31145,missed
31146,missed
31147,made
31148,missed
31149,missed
31150,missed
31151,missed
31152,missed
31153,missed
31154,missed
31155,missed
31156,missed
31157,made
31158,missed
31159,missed
31160,made
31161,made
31162,made
31163,missed
31164,made
31165,made
31166,made
31167,missed
31168,made
31169,missed
31170,missed
31171,made
31172,missed
31173,made
31174,made
31175,made
31176,missed
31177,made
31178,made
31179,made
31180,made
31181,missed
31182,made
31183,missed
31184,made
31185,made
31186,made
31187,missed
31188,missed
31189,missed
31190,made
31191,missed
31192,made
31193,made
31194,missed
31195,missed
31196,missed
31197,made
31198,missed
31199,missed
31200,made
31201,missed
31202,made
31203,missed
31204,made
31205,made
31206,made
31207,made
31208,missed
31209,made
31210,made
31211,missed
31212,made
31213,missed
31214,missed
31215,missed
31216,missed
31217,missed
31218,missed
31219,missed
31220,missed
31221,made
31222,missed
31223,missed
31224,made
31225,missed
31226,missed
31227,made
31228,missed
31229,missed
31230,made
31231,made
31232,made
31233,made
31234,missed
31235,missed
31236,missed
31237,missed
31238,missed
31239,missed
31240,missed
31241,missed
31242,made
31243,missed
31244,missed
31245,missed
31246,made
31247,missed
31248,made
31249,missed
31250,made
31251,made
31252,missed
31253,made
31254,made
31255,missed
31256,missed
31257,missed
31258,made
31259,missed
31260,missed
31261,missed
31262,made
31263,made
31264,missed
31265,made
31266,missed
31267,missed
31268,made
31269,missed
31270,missed
31271,missed
31272,made
31273,missed
31274,missed
31275,made
31276,made
31277,missed
31278,missed
31279,made
31280,missed
31281,made
31282,made
31283,missed
31284,made
31285,missed
31286,missed
31287,made
31288,made
31289,made
31290,missed
31291,missed
31292,made
31293,made
31294,missed
31295,made
31296,missed
31297,missed
31298,made
31299,missed
31300,made
31301,made
31302,made
31303,missed
31304,missed
31305,made
31306,made
31307,missed
31308,missed
31309,missed
31310,missed
31311,made
31312,made
31313,missed
31314,missed
31315,made
31316,missed
31317,missed
31318,missed
31319,missed
31320,missed
31321,missed
31322,made
31323,missed
31324,missed
31325,missed
31326,missed
31327,missed
31328,made
31329,made
31330,missed
31331,missed
31332,made
31333,missed
31334,made
31335,made
31336,made
31337,missed
31338,made
31339,missed
31340,made
31341,made
31342,made
31343,missed
31344,missed
31345,missed
31346,missed
31347,made
31348,made
31349,missed
31350,missed
31351,made
31352,missed
31353,missed
31354,missed
31355,made
31356,missed
31357,missed
31358,made
31359,missed
31360,made
31361,missed
31362,missed
31363,made
31364,made
31365,made
31366,made
31367,missed
31368,made
31369,missed
31370,made
31371,made
31372,missed
31373,made
31374,made
31375,missed
31376,made
31377,missed
31378,missed
31379,made
31380,made
31381,missed
31382,missed
31383,made
31384,missed
31385,made
31386,missed
31387,missed
31388,missed
31389,missed
31390,missed
31391,missed
31392,missed
31393,made
31394,missed
31395,missed
31396,made
31397,made
31398,made
31399,made
31400,made
31401,missed
31402,made
31403,missed
31404,made
31405,made
31406,made
31407,made
31408,made
31409,missed
31410,missed
31411,missed
31412,missed
31413,missed
31414,missed
31415,missed
31416,made
31417,made
31418,made
31419,missed
31420,missed
31421,missed
31422,made
31423,missed
31424,made
31425,made
31426,made
31427,missed
31428,made
31429,missed
31430,made
31431,made
31432,missed
31433,made
31434,made
31435,made
31436,missed
31437,missed
31438,made
31439,missed
31440,missed
31441,missed
31442,missed
31443,missed
31444,made
31445,missed
31446,made
31447,made
31448,missed
31449,missed
31450,made
31451,made
31452,made
31453,missed
31454,missed
31455,missed
31456,missed
31457,missed
31458,missed
31459,missed
31460,made
31461,missed
31462,missed
31463,missed
31464,made
31465,missed
31466,missed
31467,missed
31468,missed
31469,missed
31470,missed
31471,missed
31472,missed
31473,missed
31474,missed
31475,missed
31476,missed
31477,made
31478,made
31479,made
31480,made
31481,made
31482,missed
31483,missed
31484,missed
31485,missed
31486,missed
31487,missed
31488,missed
31489,missed
31490,made
31491,made
31492,made
31493,missed
31494,missed
31495,missed
31496,missed
31497,missed
31498,missed
31499,made
31500,made
31501,missed
31502,missed
31503,missed
31504,missed
31505,missed
31506,missed
31507,made
31508,missed
31509,made
31510,made
31511,missed
31512,missed
31513,made
31514,missed
31515,missed
31516,missed
31517,missed
31518,missed
31519,missed
31520,missed
31521,made
31522,missed
31523,missed
31524,missed
31525,missed
31526,missed
31527,missed
31528,made
31529,missed
31530,missed
31531,made
31532,made
31533,missed
31534,missed
31535,missed
31536,missed
31537,missed
31538,missed
31539,missed
31540,made
31541,missed
31542,missed
31543,made
31544,made
31545,missed
31546,missed
31547,made
31548,missed
31549,missed
31550,missed
31551,made
31552,missed
31553,made
31554,made
31555,missed
31556,missed
31557,made
31558,made
31559,missed
31560,made
31561,made
31562,missed
31563,missed
31564,made
31565,missed
31566,made
31567,made
31568,made
31569,made
31570,missed
31571,made
31572,missed
31573,missed
31574,made
31575,missed
31576,made
31577,made
31578,made
31579,made
31580,made
31581,missed
31582,missed
31583,made
31584,missed
31585,made
31586,missed
31587,missed
31588,missed
31589,missed
31590,made
31591,made
31592,missed
31593,made
31594,made
31595,missed
31596,made
31597,missed
31598,missed
31599,made
31600,made
31601,missed
31602,missed
31603,made
31604,missed
31605,missed
31606,made
31607,missed
31608,missed
31609,missed
31610,made
31611,missed
31612,missed
31613,made
31614,missed
31615,missed
31616,missed
31617,made
31618,made
31619,missed
31620,missed
31621,missed
31622,made
31623,made
31624,made
31625,missed
31626,made
31627,missed
31628,missed
31629,missed
31630,missed
31631,missed
31632,made
31633,missed
31634,made
31635,missed
31636,missed
31637,missed
31638,made
31639,missed
31640,made
31641,made
31642,missed
31643,made
31644,made
31645,missed
31646,missed
31647,missed
31648,missed
31649,missed
31650,missed
31651,missed
31652,missed
31653,made
31654,missed
31655,missed
31656,missed
31657,missed
31658,made
31659,missed
31660,missed
31661,made
31662,made
31663,missed
31664,missed
31665,missed
31666,made
31667,made
31668,missed
31669,missed
31670,missed
31671,missed
31672,missed
31673,made
31674,missed
31675,missed
31676,missed
31677,made
31678,made
31679,made
31680,made
31681,missed
31682,made
31683,made
31684,missed
31685,made
31686,made
31687,made
31688,missed
31689,missed
31690,made
31691,made
31692,missed
31693,missed
31694,made
31695,missed
31696,made
31697,missed
31698,missed
31699,missed
31700,missed
31701,missed
31702,missed
31703,missed
31704,missed
31705,missed
31706,made
31707,missed
31708,missed
31709,missed
31710,missed
31711,missed
31712,missed
31713,made
31714,made
31715,missed
31716,missed
31717,made
31718,made
31719,missed
31720,missed
31721,made
31722,missed
31723,missed
31724,made
31725,missed
31726,made
31727,made
31728,missed
31729,missed
31730,missed
31731,made
31732,missed
31733,missed
31734,made
31735,made
31736,missed
31737,missed
31738,made
31739,made
31740,missed
31741,made
31742,missed
31743,missed
31744,made
31745,missed
31746,made
31747,made
31748,missed
31749,missed
31750,missed
31751,made
31752,missed
31753,missed
31754,missed
31755,missed
31756,missed
31757,missed
31758,missed
31759,missed
31760,missed
31761,missed
31762,missed
31763,made
31764,made
31765,made
31766,missed
31767,missed
31768,missed
31769,missed
31770,made
31771,missed
31772,missed
31773,missed
31774,missed
31775,missed
31776,made
31777,missed
31778,made
31779,made
31780,missed
31781,missed
31782,made
31783,missed
31784,missed
31785,made
31786,missed
31787,made
31788,missed
31789,missed
31790,made
31791,missed
31792,missed
31793,missed
31794,missed
31795,missed
31796,missed
31797,missed
31798,missed
31799,made
31800,missed
31801,made
31802,made
31803,made
31804,made
31805,made
31806,made
31807,missed
31808,missed
31809,missed
31810,missed
31811,missed
31812,missed
31813,missed
31814,made
31815,missed
31816,missed
31817,missed
31818,missed
31819,missed
31820,missed
31821,made
31822,missed
31823,missed
31824,missed
31825,made
31826,missed
31827,missed
31828,missed
31829,missed
31830,made
31831,missed
31832,made
31833,made
31834,made
31835,missed
31836,missed
31837,missed
31838,missed
31839,made
31840,made
31841,made
31842,missed
31843,missed
31844,made
31845,made
31846,missed
31847,missed
31848,made
31849,missed
31850,missed
31851,missed
31852,missed
31853,missed
31854,missed
31855,missed
31856,made
31857,missed
31858,made
31859,made
31860,made
31861,made
31862,missed
31863,made
31864,missed
31865,missed
31866,made
31867,missed
31868,missed
31869,made
31870,missed
31871,made
31872,made
31873,missed
31874,missed
31875,missed
31876,made
31877,missed
31878,made
31879,missed
31880,made
31881,missed
31882,made
31883,missed
31884,made
31885,made
31886,missed
31887,made
31888,missed
31889,missed
31890,missed
31891,missed
31892,missed
31893,missed
31894,missed
31895,made
31896,made
31897,missed
31898,missed
31899,made
31900,missed
31901,made
31902,missed
31903,made
31904,missed
31905,made
31906,missed
31907,made
31908,made
31909,made
31910,made
31911,missed
31912,missed
31913,made
31914,made
31915,made
31916,missed
31917,missed
31918,made
31919,missed
31920,missed
31921,made
31922,missed
31923,missed
31924,missed
31925,missed
31926,missed
31927,missed
31928,missed
31929,missed
31930,missed
31931,made
31932,made
31933,missed
31934,made
31935,missed
31936,made
31937,made
31938,made
31939,made
31940,made
31941,made
31942,missed
31943,made
31944,missed
31945,missed
31946,missed
31947,missed
31948,missed
31949,made
31950,made
31951,missed
31952,missed
31953,missed
31954,made
31955,missed
31956,missed
31957,missed
31958,made
31959,missed
31960,made
31961,made
31962,made
31963,made
